 2458211.22470   15.855   0.040   Lulin (SLT)
 2458211.22690   15.755   0.041   Lulin (SLT)
 2458213.13500   15.764   0.038   Lulin (SLT)
 2458213.13730   15.713   0.035   Lulin (SLT)
 2458214.14060   15.654   0.040   Lulin (SLT)
 2458214.14280   15.742   0.073   Lulin (SLT)
 2458217.07290   14.959   0.033   Lulin (SLT)
 2458217.07510   14.976   0.037   Lulin (SLT)
 2458218.05180   14.941   0.038   Lulin (SLT)
 2458218.05400   14.958   0.040   Lulin (SLT)
 2458219.10550   15.155   0.035   Lulin (SLT)
 2458219.10770   15.183   0.035   Lulin (SLT)
 2458221.14730   14.688   0.030   Lulin (SLT)
 2458221.14960   14.700   0.029   Lulin (SLT)
 2458226.18990   14.477   0.030   Lulin (SLT)
 2458226.19220   14.428   0.028   Lulin (SLT)
 2458227.08600   14.723   0.031   Lulin (SLT)
 2458227.08830   14.705   0.031   Lulin (SLT)
 2458229.13770   14.512   0.116   Lulin (SLT)
 2458229.15850   14.505   0.026   Lulin (SLT)
 2458230.07950   14.905   0.034   Lulin (SLT)
 2458230.08170   14.886   0.026   Lulin (SLT)
 2458231.17720   14.700   0.030   Lulin (SLT)
 2458231.17940   14.719   0.028   Lulin (SLT)
 2458232.18550   14.741   0.050   Lulin (SLT)
 2458232.18780   14.784   0.035   Lulin (SLT)
 2458240.16810   15.601   0.044   Lulin (SLT)
 2458240.17040   15.674   0.039   Lulin (SLT)
 2458241.05920   15.611   0.037   Lulin (SLT)
 2458241.06140   15.568   0.041   Lulin (SLT)
 2458244.04930   15.970   0.041   Lulin (SLT)
 2458244.05160   15.876   0.035   Lulin (SLT)
 2458249.12420   16.541   0.042   Lulin (SLT)
 2458249.12640   16.562   0.045   Lulin (SLT)
 2458251.09370   16.426   0.040   Lulin (SLT)
 2458251.09590   16.333   0.038   Lulin (SLT)
 2458253.10110   15.835   0.031   Lulin (SLT)
 2458253.10340   15.810   0.030   Lulin (SLT)
 2458255.06560   16.098   0.031   Lulin (SLT)
 2458255.06790   16.140   0.034   Lulin (SLT)
 2458257.07260   15.725   0.033   Lulin (SLT)
 2458257.07480   15.364   0.026   Lulin (SLT)
 2458258.19540   15.232   0.027   Lulin (SLT)
 2458258.19810   15.226   0.030   Lulin (SLT)
 2458259.06820   15.325   0.045   Lulin (SLT)
 2458259.07050   15.262   0.034   Lulin (SLT)
 2458260.03470   15.741   0.033   Lulin (SLT)
 2458260.03690   15.717   0.030   Lulin (SLT)
 2458261.04640   15.790   0.032   Lulin (SLT)
 2458261.04870   15.787   0.032   Lulin (SLT)
 2458264.06670   15.478   0.034   Lulin (SLT)
 2458264.06890   15.470   0.033   Lulin (SLT)
 2458265.10210   16.032   0.101   Lulin (SLT)
 2458265.10430   16.031   0.089   Lulin (SLT)
 2458266.05370   16.038   0.044   Lulin (SLT)
 2458266.05590   15.994   0.042   Lulin (SLT)
 2458267.14090   15.835   0.044   Lulin (SLT)
 2458267.14320   15.960   0.044   Lulin (SLT)
 2458308.01440   15.687   0.028   Lulin (SLT)
 2458308.01670   15.695   0.030   Lulin (SLT)
 2458387.37740   15.340   0.053   Lulin (SLT)
 2458396.34030   14.917   0.025   Lulin (SLT)
 2458413.32990   14.812   0.026   Lulin (SLT)
 2458413.33220   14.814   0.025   Lulin (SLT)
 2458415.33220   15.177   0.027   Lulin (SLT)
 2458415.33440   15.203   0.028   Lulin (SLT)
 2458417.27890   15.184   0.030   Lulin (SLT)
 2458419.22470   15.386   0.029   Lulin (SLT)
 2458421.21880   15.434   0.036   Lulin (SLT)
 2458454.31470   16.236   0.027   Lulin (SLT)
 2458454.31700   16.207   0.029   Lulin (SLT)
 2458455.35800   16.349   0.023   Lulin (SLT)
 2458456.15780   16.043   0.023   Lulin (SLT)
 2458456.36250   15.957   0.023   Lulin (SLT)
 2458490.32780   15.756   0.024   Lulin (SLT)
 2458490.33010   15.788   0.024   Lulin (SLT)
 2458491.09710   15.752   0.024   Lulin (SLT)
 2458491.09940   15.702   0.021   Lulin (SLT)
 2458493.19600   15.760   0.023   Lulin (SLT)
 2458494.08480   15.915   0.020   Lulin (SLT)
 2458495.33620   15.868   0.021   Lulin (SLT)
 2458495.33870   15.823   0.024   Lulin (SLT)
 2458496.06610   15.666   0.020   Lulin (SLT)
 2458497.31790   15.381   0.023   Lulin (SLT)
 2458497.32020   15.390   0.025   Lulin (SLT)
 2458501.08860   15.136   0.020   Lulin (SLT)
 2458501.09090   15.140   0.020   Lulin (SLT)
 2458506.33660   15.217   0.034   Lulin (SLT)
 2458506.33890   15.236   0.027   Lulin (SLT)
 2458507.40690   14.975   0.029   Lulin (SLT)
 2458507.40920   14.940   0.037   Lulin (SLT)
 2458508.39730   15.054   0.018   Lulin (SLT)
 2458508.39960   15.086   0.022   Lulin (SLT)
 2458509.34720   15.005   0.018   Lulin (SLT)
 2458509.34950   15.009   0.018   Lulin (SLT)
 2458512.33010   15.057   0.023   Lulin (SLT)
 2458512.33240   15.069   0.023   Lulin (SLT)
 2458513.30510   14.916   0.024   Lulin (SLT)
 2458513.30730   14.905   0.023   Lulin (SLT)
 2458514.25510   14.953   0.021   Lulin (SLT)
 2458514.25740   14.977   0.024   Lulin (SLT)
 2458515.34990   15.145   0.020   Lulin (SLT)
 2458515.35220   15.151   0.024   Lulin (SLT)
 2458516.34810   15.136   0.019   Lulin (SLT)
 2458516.35040   15.163   0.021   Lulin (SLT)
 2458517.28700   14.911   0.022   Lulin (SLT)
 2458517.28930   14.925   0.022   Lulin (SLT)
 2458518.35030   15.071   0.020   Lulin (SLT)
 2458518.35260   15.091   0.023   Lulin (SLT)
 2458522.24080   15.175   0.020   Lulin (SLT)
 2458522.24310   15.181   0.020   Lulin (SLT)
 2458523.26160   15.180   0.019   Lulin (SLT)
 2458523.26390   15.186   0.021   Lulin (SLT)
 2458524.26100   15.492   0.023   Lulin (SLT)
 2458524.26330   15.522   0.021   Lulin (SLT)
 2458526.20060   15.874   0.023   Lulin (SLT)
 2458526.20280   15.865   0.025   Lulin (SLT)
 2458526.38730   15.906   0.022   Lulin (SLT)
 2458526.38980   15.938   0.021   Lulin (SLT)
 2458527.27400   15.772   0.023   Lulin (SLT)
 2458527.27630   15.735   0.024   Lulin (SLT)
 2458529.27670   15.288   0.024   Lulin (SLT)
 2458529.27890   15.299   0.024   Lulin (SLT)
 2458530.34450   15.262   0.019   Lulin (SLT)
 2458530.34680   15.265   0.021   Lulin (SLT)
 2458534.35280   15.701   0.042   Lulin (SLT)
 2458534.35530   15.623   0.041   Lulin (SLT)
